% rows 31 cols 51
 0.00000  -5.0370  -4.9676  -4.8560  -4.8465  -4.7825  -4.6764  -4.4914  -4.4533  -4.2900
          -4.0642  -3.8016  -3.2179  -3.1322  -3.0097  -2.8519  -2.2111  -2.1852  -1.9675
          -1.8369  -1.8097  -1.7866  -1.6668  -1.1784  -1.1634  -0.9865  -0.9811  -0.8559
          -0.4355  -0.3294  -0.3008   4.4979   4.5551   6.0680   6.1510   6.2707   6.4381
           6.6558   6.7728   7.1701   7.4830   7.4980   7.6531   7.7265   7.9510   8.0340
           8.5456   8.9769   9.0926   9.9429   9.9620
 0.03334  -5.0370  -4.9676  -4.8560  -4.8465  -4.7825  -4.6764  -4.4927  -4.4506  -4.2900
          -4.0642  -3.8016  -3.2179  -3.1322  -3.0124  -2.8492  -2.2111  -2.1852  -1.9675
          -1.8369  -1.8097  -1.7879  -1.6668  -1.1784  -1.1634  -0.9865  -0.9811  -0.8573
          -0.4355  -0.3294  -0.3008   4.4979   4.5551   6.0680   6.1510   6.2707   6.4381
           6.6558   6.7728   7.1701   7.4830   7.4980   7.6531   7.7265   7.9470   8.0381
           8.5456   8.9769   9.0926   9.9429   9.9620
 0.06666  -5.0370  -4.9689  -4.8560  -4.8465  -4.7825  -4.6764  -4.4982  -4.4451  -4.2927
          -4.0642  -3.8002  -3.2179  -3.1322  -3.0206  -2.8410  -2.2111  -2.1839  -1.9689
          -1.8355  -1.8111  -1.7893  -1.6668  -1.1784  -1.1634  -0.9838  -0.9797  -0.8573
          -0.4369  -0.3294  -0.3008   4.4979   4.5551   6.0680   6.1510   6.2707   6.4381
           6.6544   6.7701   7.1714   7.4830   7.4980   7.6531   7.7265   7.9347   8.0490
           8.5456   8.9783   9.0926   9.9429   9.9620
 0.10000  -5.0370  -4.9689  -4.8560  -4.8478  -4.7812  -4.6764  -4.5036  -4.4383  -4.2955
          -4.0628  -3.7988  -3.2179  -3.1322  -3.0328  -2.8288  -2.2097  -2.1825  -1.9702
          -1.8342  -1.8111  -1.7934  -1.6668  -1.1784  -1.1634  -0.9811  -0.9797  -0.8573
          -0.4382  -0.3294  -0.3008   4.4979   4.5537   6.0694   6.1496   6.2721   6.4394
           6.6544   6.7673   7.1741   7.4830   7.4980   7.6531   7.7265   7.9197   8.0626
           8.5442   8.9783   9.0926   9.9429   9.9620
 0.13334  -5.0356  -4.9689  -4.8560  -4.8478  -4.7812  -4.6751  -4.5104  -4.4302  -4.2995
          -4.0628  -3.7961  -3.2179  -3.1335  -3.0465  -2.8124  -2.2083  -2.1811  -1.9730
          -1.8328  -1.8138  -1.7988  -1.6668  -1.1770  -1.1634  -0.9797  -0.9770  -0.8573
          -0.4410  -0.3294  -0.3008   4.4979   4.5537   6.0694   6.1496   6.2735   6.4408
           6.6544   6.7633   7.1782   7.4830   7.4980   7.6531   7.7265   7.9034   8.0789
           8.5429   8.9796   9.0939   9.9429   9.9606
 0.16666  -5.0356  -4.9703  -4.8560  -4.8478  -4.7812  -4.6751  -4.5172  -4.4220  -4.3036
          -4.0628  -3.7934  -3.2165  -3.1335  -3.0628  -2.7961  -2.2083  -2.1784  -1.9757
          -1.8301  -1.8151  -1.8056  -1.6682  -1.1770  -1.1634  -0.9784  -0.9716  -0.8587
          -0.4437  -0.3294  -0.3008   4.4979   4.5523   6.0707   6.1496   6.2748   6.4422
           6.6531   6.7578   7.1823   7.4816   7.4980   7.6531   7.7252   7.8844   8.0953
           8.5429   8.9823   9.0939   9.9429   9.9606
 0.20000  -5.0356  -4.9703  -4.8560  -4.8478  -4.7798  -4.6751  -4.5240  -4.4138  -4.3104
          -4.0614  -3.7893  -3.2165  -3.1349  -3.0805  -2.7771  -2.2070  -2.1757  -1.9798
          -1.8274  -1.8179  -1.8124  -1.6682  -1.1770  -1.1634  -0.9770  -0.9661  -0.8587
