% rows 31 cols 53
          -3.2560  -2.8342  -2.6546  -2.6288  -2.5961  -2.5784  -2.4845  -2.4628  -2.4342
          -2.3879  -2.0614  -1.9498  -1.8981  -1.7825  -1.3349  -1.2940  -1.2927  -1.0314
          -0.9525  -0.8151  -0.7212   4.3755   4.4816   5.9905   6.0598   6.1075   6.2299
           6.5442   6.5687   7.0721   7.3537   7.3578   7.5429   7.5660   7.6163   7.7714
           8.0354   8.2504   8.4885   8.6395   8.8762   9.1932  10.4953
 0.33334  -4.7621  -4.7499  -4.7118  -4.6397  -4.4805  -4.0465  -3.6628  -3.4750  -3.3512
          -3.2573  -2.8424  -2.6573  -2.6274  -2.5852  -2.5798  -2.4845  -2.4641  -2.4328
          -2.3879  -2.0750  -1.9498  -1.8995  -1.7702  -1.3335  -1.3022  -1.2940  -1.0233
          -0.9485  -0.8165  -0.7253   4.3782   4.4802   5.9918   6.0598   6.1061   6.2340
           6.5197   6.5646   7.0952   7.3537   7.3578   7.5456   7.5674   7.6163   7.7524
           8.0245   8.2558   8.5021   8.6300   8.8721   9.1905  10.4490
 0.36666  -4.7621  -4.7499  -4.7132  -4.6451  -4.4710  -4.0546  -3.6587  -3.4723  -3.3526
          -3.2601  -2.8492  -2.6601  -2.6274  -2.5811  -2.5730  -2.4845  -2.4655  -2.4315
          -2.3879  -2.0886  -1.9498  -1.8995  -1.7594  -1.3335  -1.3131  -1.2954  -1.0151
          -0.9457  -0.8178  -0.7294   4.3795   4.4789   5.9945   6.0598   6.1047   6.2381
           6.4952   6.5592   7.1170   7.3537   7.3578   7.5497   7.5674   7.6150   7.7333
           8.0123   8.2640   8.5157   8.6218   8.8667   9.1892  10.4014
 0.40000  -4.7621  -4.7499  -4.7132  -4.6506  -4.4614  -4.0642  -3.6546  -3.4696  -3.3539
          -3.2641  -2.8560  -2.6628  -2.6260  -2.5825  -2.5621  -2.4845  -2.4668  -2.4301
          -2.3893  -2.1036  -1.9485  -1.9009  -1.7471  -1.3321  -1.3226  -1.2954  -1.0083
          -0.9417  -0.8192  -0.7335   4.3809   4.4775   5.9959   6.0598   6.1034   6.2422
           6.4721   6.5537   7.1388   7.3537   7.3578   7.5537   7.5687   7.6136   7.7129
           7.9959   8.2735   8.5279   8.6123   8.8613   9.1892  10.3511
 0.43334  -4.7621  -4.7512  -4.7132  -4.6546  -4.4519  -4.0737  -3.6492  -3.4669  -3.3553
          -3.2682  -2.8614  -2.6669  -2.6260  -2.5825  -2.5512  -2.4845  -2.4682  -2.4288
          -2.3893  -2.1172  -1.9485  -1.9022  -1.7349  -1.3335  -1.3321  -1.2954  -1.0002
          -0.9376  -0.8219  -0.7376   4.3836   4.4761   5.9986   6.0598   6.1007   6.2462
           6.4490   6.5483   7.1592   7.3551   7.3592   7.5578   7.5687   7.6136   7.6939
           7.9796   8.2830   8.5402   8.6014   8.8558   9.1892  10.3007
 0.46666  -4.7621  -4.7512  -4.7145  -4.6601  -4.4410  -4.0832  -3.6437  -3.4628  -3.3580
          -3.2737  -2.8655  -2.6709  -2.6247  -2.5839  -2.5403  -2.4845  -2.4696  -2.4274
          -2.3907  -2.1321  -1.9471  -1.9036  -1.7226  -1.3444  -1.3308  -1.2968  -0.9934
          -0.9321  -0.8246  -0.7430   4.3863   4.4748   6.0013   6.0612   6.0993   6.2517
           6.4258   6.5415   7.1796   7.3551   7.3592   7.5633   7.5701   7.6123   7.6748
           7.9619   8.2925   8.5524   8.5905   8.8490   9.1919  10.2504
 0.50000  -4.7608  -4.7512  -4.7145  -4.6655  -4.4315  -4.0927  -3.6383  -3.4601  -3.3594
          -3.2805  -2.8696  -2.6750  -2.6247  -2.5852  -2.5294  -2.4832  -2.4723  -2.4260
          -2.3907  -2.1471  -1.9458  -1.9049  -1.7104  -1.3553  -1.3294  -1.2968  -0.9865
          -0.9267  -0.8274  -0.7471   4.3891   4.4721   6.0041   6.0612   6.0966   6.2558
           6.4041   6.5347   7.1986   7.3551   7.3592   7.5687   7.5714   7.6109   7.6558
           7.9442   8.3021   8.5633   8.5796   8.8436   9.1946  10.1987
 0.53334  -4.7608  -4.7512  -4.7145  -4.6696  -4.4220  -4.1036  -3.6315  -3.4573  -3.3621
          -3.2873  -2.8709  -2.6791  -2.6233  -2.5852  -2.5199  -2.4832  -2.4737  -2.4233
          -2.3920  -2.1607  -1.9458  -1.9036  -1.6981  -1.3661  -1.3090  -1.2981  -0.9811
          -0.9199  -0.8301  -0.7525   4.4231   4.4707   6.0068   6.0626   6.0939   6.2598
           6.3837   6.5279   7.2177   7.3551   7.3701   7.5728   7.5755   7.6109   7.6381
           7.9252   8.3116   8.5674   8.5742   8.8354   9.2000  10.1470
 0.56666  -4.7608  -4.7512  -4.7159  -4.6737  -4.4111  -4.1145  -3.6247  -3.4546  -3.3635
          -3.2954  -2.8709  -2.6845  -2.6220  -2.5866  -2.5104  -2.4805  -2.4750  -2.4220
          -2.3920  -2.1757  -1.9444  -1.9049  -1.6859  -1.3770  -1.3076  -1.2981  -0.9743
          -0.9144  -0.8342  -0.7566   4.4244   4.4680   6.0095   6.0639   6.0925   6.2639
           6.3660   6.5197   7.2354   7.3565   7.3701   7.5728   7.5823   7.6095   7.6191
           7.9061   8.3197   8.5551   8.5837   8.8286   9.2082  10.0953
 0.60000  -4.7608  -4.7526  -4.7159  -4.6778  -4.4002  -4.1254  -3.6165  -3.4519  -3.3662
          -3.3036  -2.8696  -2.6913  -2.6220  -2.5879  -2.5022  -2.4777  -2.4764  -2.4206
          -2.3934  -2.1907  -1.9430  -1.9063  -1.6736  -1.3879  -1.3076  -1.2995  -0.9689
          -0.9076  -0.8382  -0.7621   4.4258   4.4666   6.0122   6.0653   6.0898   6.2666
           6.3496   6.5116   7.2531   7.3565   7.3701   7.5742   7.5891   7.6027   7.6082
           7.8871   8.3293   8.5429   8.5932   8.8204   9.2177  10.0436
 0.63334  -4.7608  -4.7526  -4.7159  -4.6819  -4.3893  -4.1363  -3.6084  -3.4492  -3.3675
          -3.3131  -2.8682  -2.6968  -2.6206  -2.5893  -2.4968  -2.4777  -2.4723  -2.4192
          -2.3947  -2.2043  -1.9430  -1.9077  -1.6614  -1.4002  -1.3063  -1.2995  -0.9634
          -0.8995  -0.8423  -0.7661   4.4272   4.4639   6.0149   6.0680   6.0871   6.2653
           6.3374   6.5020   7.2694   7.3565   7.3687   7.5755   7.5837   7.5986   7.6068
           7.8680   8.3361   8.5306   8.6027   8.8123   9.2300   9.9919
 0.66666  -4.7594  -4.7526  -4.7159  -4.6859  -4.3785  -4.1472  -3.5988  -3.4478  -3.3703
          -3.3240  -2.8641  -2.7036  -2.6192  -2.5907  -2.4941  -2.4791  -2.4641  -2.4179
          -2.3947  -2.2192  -1.9417  -1.9090  -1.6491  -1.4110  -1.3049  -1.3008  -0.9580
          -0.8927  -0.8478  -0.7716   4.4285   4.4612   6.0177   6.0707   6.0843   6.2598
           6.3306   6.4939   7.2844   7.3565   7.3687   7.5674   7.5769   7.6055   7.6055
           7.8490   8.3442   8.5170   8.6109   8.8041   9.2436   9.9415
 0.70000  -4.7594  -4.7526  -4.7159  -4.6887  -4.3676  -4.1580  -3.5907  -3.4451  -3.3730
          -3.3349  -2.8601  -2.7104  -2.6179  -2.5920  -2.4913  -2.4805  -2.4560  -2.4165
          -2.3961  -2.2342  -1.9403  -1.9104  -1.6369  -1.4219  -1.3049  -1.3008  -0.9525
          -0.8859  -0.8519  -0.7770   4.4299   4.4598   6.0217   6.0734   6.0816   6.2503
           6.3306   6.4843   7.3007   7.3565   7.3687   7.5510   7.5782   7.6041   7.6150
           7.8313   8.3510   8.5048   8.6204   8.7946   9.2599   9.8926
 0.73334  -4.7594  -4.7540  -4.7159  -4.6927  -4.3567  -4.1703  -3.5798  -3.4437  -3.3743
          -3.3444  -2.8546  -2.7186  -2.6179  -2.5934  -2.4913  -2.4818  -2.4451  -2.4151
          -2.3975  -2.2478  -1.9389  -1.9117  -1.6247  -1.4342  -1.3049  -1.3008  -0.9471
          -0.8777  -0.8573  -0.7811   4.4312   4.4571   6.0245   6.0775   6.0789   6.2381
           6.3333   6.4748   7.3156   7.3578   7.3687   7.5347   7.5796   7.6027   7.6245
           7.8136   8.3578   8.4925   8.6286   8.7864   9.2790   9.8436
 0.76666  -4.7594  -4.7540  -4.7159  -4.6955  -4.3458  -4.1812  -3.5703  -3.4437  -3.3771
          -3.3553  -2.8478  -2.7254  -2.6165  -2.5947  -2.4900  -2.4832  -2.4342  -2.4138
          -2.3988  -2.2628  -1.9376  -1.9131  -1.6124  -1.4451  -1.3049  -1.3008  -0.9417
          -0.8709  -0.8627  -0.7865   4.4326   4.4544   6.0285   6.0748   6.0830   6.2245
           6.3388   6.4653   7.3293   7.3578   7.3674   7.5197   7.5810   7.6014   7.6340
           7.7959   8.3633   8.4803   8.6381   8.7769   9.2994   9.7960
 0.80000  -4.7580  -4.7540  -4.7159  -4.6982  -4.3349  -4.1934  -3.5594  -3.4451  -3.3798
          -3.3648  -2.8410  -2.7349  -2.6097  -2.5961  -2.4900  -2.4845  -2.4233  -2.4124
          -2.3961  -2.2764  -1.9308  -1.9145  -1.6002  -1.4573  -1.2995  -1.2832  -0.9362
          -0.8695  -0.8641  -0.7920   4.4340   4.4585   6.0313   6.0721   6.0871   6.2109
           6.3456   6.4558   7.3429   7.3619   7.3674   7.5048   7.5823   7.6000   7.6435
           7.7796   8.3687   8.4694   8.6463   8.7674   9.3225   9.7497
 0.83334  -4.7580  -4.7540  -4.7159  -4.7009  -4.3227  -4.2057  -3.5471  -3.4465  -3.3825
          -3.3730  -2.8328  -2.7430  -2.6083  -2.5975  -2.4900  -2.4859  -2.4124  -2.4111
          -2.3975  -2.2900  -1.9294  -1.9158  -1.5879  -1.4682  -1.2981  -1.2845  -0.9294
          -0.8750  -0.8573  -0.7974   4.4367   4.4557   6.0354   6.0694   6.0939   6.1959
           6.3537   6.4449   7.3565   7.3619   7.3674   7.4898   7.5837   7.5986   7.6544
           7.7646   8.3755   8.4585   8.6558   8.7579   9.3483   9.7048
 0.86666  -4.7580  -4.7553  -4.7145  -4.7023  -4.3104  -4.2165  -3.5349  -3.4519  -3.3839
          -3.3784  -2.8247  -2.7498  -2.6070  -2.5988  -2.4886  -2.4845  -2.4097  -2.4015
          -2.3988  -2.3022  -1.9281  -1.9172  -1.5757  -1.4804  -1.2968  -1.2859  -0.9240
          -0.8763  -0.8491  -0.8002   4.4380   4.4544   6.0381   6.0653   6.1020   6.1837
           6.3619   6.4422   7.3633   7.3674   7.3701   7.4762   7.5850   7.5973   7.6653
           7.7714   8.3851   8.4476   8.6694   8.7483   9.3796   9.6626
 0.90000  -4.7580  -4.7553  -4.7132  -4.7050  -4.2995  -4.2288  -3.5227  -3.4587  -3.3866
          -3.3825  -2.8152  -2.7594  -2.6070  -2.6002  -2.4886  -2.4859  -2.4083  -2.3988
          -2.3893  -2.3145  -1.9267  -1.9185  -1.5648  -1.4927  -1.2968  -1.2872  -0.9185
          -0.8818  -0.8423  -0.8056   4.4394   4.4516   6.0422   6.0626   6.1088   6.1700
           6.3714   6.4326   7.3633   7.3674   7.3823   7.4626   7.5864   7.5959   7.6762
           7.7565   8.3919   8.4368   8.6789   8.7388   9.4082   9.6205
 0.93334  -4.7567  -4.7553  -4.7132  -4.7063  -4.2873  -4.2410  -3.5118  -3.4669  -3.3880
          -3.3839  -2.8056  -2.7675  -2.6056  -2.6002  -2.4886  -2.4859  -2.4070  -2.4002
          -2.3784  -2.3281  -1.9253  -1.9199  -1.5525  -1.5049  -1.2954  -1.2886  -0.9131
          -0.8886  -0.8369  -0.8110   4.4421   4.4503   6.0449   6.0585   6.1170   6.1578
           6.3809   6.4218   7.3633   7.3660   7.3959   7.4490   7.5878   7.5946   7.6884
           7.7429   8.3973   8.4286   8.6885   8.7279   9.4395   9.5810
 0.96666  -4.7567  -4.7553  -4.7118  -4.7077  -4.2764  -4.2519  -3.4995  -3.4764  -3.3893
          -3.3852  -2.7975  -2.7771  -2.6043  -2.6015  -2.4886  -2.4873  -2.4056  -2.4015
          -2.3662  -2.3403  -1.9240  -1.9213  -1.5403  -1.5158  -1.2940  -1.2900  -0.9063
          -0.8940  -0.8301  -0.8178   4.4435   4.4476   6.0490   6.0558   6.1252   6.1469
           6.3905   6.4122   7.3633   7.3660   7.4082   7.4354   7.5891   7.5946   7.7007
           7.7293   8.4041   8.4204   8.6980   8.7184   9.4722   9.5429
 1.00000  -4.7567  -4.7553  -4.7118  -4.7091  -4.2642  -4.2642  -3.4900  -3.4859  -3.3907
          -3.3852  -2.7879  -2.7866  -2.6043  -2.6029  -2.4873  -2.4873  -2.4056  -2.4015
          -2.3566  -2.3498  -1.9226  -1.9226  -1.5281  -1.5281  -1.2927  -1.2900  -0.9008
          -0.9008  -0.8233  -0.8233   4.4448   4.4462   6.0517   6.0517   6.1320   6.1388
           6.3959   6.4054   7.3633   7.3660   7.4191   7.4245   7.5891   7.5932   7.7089
           7.7197   8.4095   8.4136   8.7062   8.7102   9.5021   9.5102
