% rows 31 cols 52
 0.00000  -4.7635  -4.7485  -4.7091  -4.5907  -4.5472  -4.0029  -3.6805  -3.4927  -3.3444
          -3.2505  -2.7621  -2.6764  -2.6451  -2.6301  -2.5743  -2.4845  -2.4560  -2.4396
          -2.3852  -1.9811  -1.9526  -1.8954  -1.8546  -1.3376  -1.2927  -1.2383  -1.0791
          -0.9634  -0.8097  -0.7049   4.3700   4.4884   5.9823   6.0626   6.1143   6.2109
           6.5877   6.7184   6.9075   7.3524   7.3578   7.5293   7.5633   7.6204   7.9075
           8.0123   8.2817   8.3878   8.6776   8.8953   9.2109
 0.03334  -4.7635  -4.7499  -4.7091  -4.5907  -4.5485  -4.0043  -3.6859  -3.4982  -3.3526
          -3.2546  -2.7635  -2.6737  -2.6410  -2.6369  -2.5784  -2.5036  -2.4369  -2.4342
          -2.3798  -1.9811  -1.9526  -1.8940  -1.8492  -1.3376  -1.2913  -1.2369  -1.0791
          -0.9607  -0.8097  -0.7036   4.3700   4.4884   5.9823   6.0639   6.1143   6.2109
           6.5891   6.7211   6.9075   7.3537   7.3578   7.5320   7.5633   7.6204   7.9089
           8.0150   8.2830   8.3878   8.6803   8.8925   9.2204
 0.06667  -4.7649  -4.7499  -4.7118  -4.5921  -4.5485  -4.0057  -3.7036  -3.5118  -3.3757
          -3.2682  -2.7662  -2.6669  -2.6519  -2.6274  -2.5934  -2.5349  -2.4206  -2.4070
          -2.3675  -1.9811  -1.9526  -1.8927  -1.8328  -1.3349  -1.2913  -1.2328  -1.0777
          -0.9539  -0.8097  -0.7008   4.3714   4.4884   5.9837   6.0666   6.1143   6.2122
           6.5918   6.7265   6.9061   7.3537   7.3592   7.5415   7.5646   7.6204   7.9116
           8.0191   8.2844   8.3905   8.6871   8.8844   9.2490
 0.10000  -4.7662  -4.7512  -4.7145  -4.5921  -4.5499  -4.0084  -3.7322  -3.5349  -3.4124
          -3.2914  -2.7703  -2.6750  -2.6587  -2.6138  -2.6056  -2.5689  -2.4029  -2.3743
          -2.3485  -1.9811  -1.9512  -1.8913  -1.8070  -1.3335  -1.2886  -1.2274  -1.0763
          -0.9430  -0.8097  -0.6954   4.3714   4.4897   5.9850   6.0707   6.1143   6.2136
           6.5945   6.7374   6.9048   7.3565   7.3605   7.5578   7.5646   7.6218   7.9157
           8.0272   8.2898   8.3932   8.6993   8.8749   9.2926
 0.13333  -4.7676  -4.7540  -4.7186  -4.5921  -4.5512  -4.0125  -3.7703  -3.5662  -3.4573
          -3.3213  -2.7730  -2.7022  -2.6573  -2.6369  -2.6002  -2.5798  -2.3811  -2.3390
          -2.3267  -1.9798  -1.9498  -1.8872  -1.7716  -1.3294  -1.2872  -1.2192  -1.0736
          -0.9280  -0.8083  -0.6872   4.3727   4.4911   5.9864   6.0762   6.1156   6.2149
           6.5986   6.7510   6.9034   7.3592   7.3633   7.5660   7.5796   7.6231   7.9238
           8.0354   8.2966   8.3987   8.7143   8.8667   9.3470
 0.16667  -4.7703  -4.7553  -4.7240  -4.5934  -4.5540  -4.0179  -3.8165  -3.6016  -3.5104
          -3.3594  -2.7771  -2.7322  -2.6750  -2.6641  -2.6206  -2.5498  -2.3607  -2.3049
          -2.2995  -1.9784  -1.9471  -1.8832  -1.7294  -1.3253  -1.2845  -1.2097  -1.0695
          -0.9090  -0.8070  -0.6791   4.3741   4.4938   5.9891   6.0843   6.1156   6.2190
           6.6041   6.7673   6.9007   7.3619   7.3660   7.5674   7.6068   7.6245   7.9347
           8.0463   8.3061   8.4055   8.7347   8.8626   9.4109
 0.20000  -4.7730  -4.7580  -4.7308  -4.5934  -4.5567  -4.0247  -3.8682  -3.6437  -3.5662
          -3.4029  -2.7811  -2.7621  -2.7145  -2.6913  -2.6260  -2.5199  -2.3403  -2.2805
          -2.2587  -1.9743  -1.9444  -1.8791  -1.6832  -1.3199  -1.2804  -1.1974  -1.0655
          -0.8872  -0.8042  -0.6695   4.3768   4.4965   5.9918   6.0925   6.1170   6.2231
           6.6095   6.7864   6.8993   7.3660   7.3701   7.5701   7.6272   7.6367   7.9510
           8.0572   8.3197   8.4136   8.7592   8.8667   9.4830
 0.23333  -4.7757  -4.7621  -4.7390  -4.5948  -4.5594  -4.0342  -3.9267  -3.6873  -3.6247
          -3.4519  -2.7934  -2.7866  -2.7635  -2.7199  -2.6301  -2.4873  -2.3199  -2.2560
          -2.2151  -1.9702  -1.9389  -1.8750  -1.6328  -1.3131  -1.2777  -1.1825  -1.0614
          -0.8627  -0.8002  -0.6573   4.3795   4.4993   5.9945   6.1020   6.1183   6.2272
           6.6163   6.8068   6.8952   7.3701   7.3755   7.5714   7.6299   7.6680   7.9728
           8.0653   8.3361   8.4245   8.7878   8.8762   9.5606
 0.26666  -4.7798  -4.7649  -4.7472  -4.5975  -4.5635  -4.0451  -3.9880  -3.7335  -3.6832
          -3.5050  -2.8247  -2.8179  -2.7920  -2.7498  -2.6369  -2.4560  -2.3036  -2.2328
          -2.1730  -1.9648  -1.9335  -1.8696  -1.5798  -1.3063  -1.2736  -1.1661  -1.0559
          -0.8410  -0.7906  -0.6450   4.3836   4.5034   5.9986   6.1115   6.1197   6.2326
           6.6218   6.8299   6.8925   7.3742   7.3796   7.5742   7.6340   7.6993   8.0041
           8.0735   8.3565   8.4368   8.8191   8.8966   9.6449
 0.30000  -4.7839  -4.7689  -4.7567  -4.5989  -4.5676  -4.0587  -4.0533  -3.7825  -3.7403
          -3.5607  -2.8750  -2.8560  -2.7988  -2.7784  -2.6451  -2.4260  -2.2873  -2.2097
          -2.1321  -1.9566  -1.9253  -1.8628  -1.5253  -1.2995  -1.2682  -1.1485  -1.0491
          -0.8260  -0.7702  -0.6328   4.3863   4.5074   6.0027   6.1211   6.1224   6.2394
           6.6272   6.8531   6.8884   7.3796   7.3850   7.5782   7.6367   7.7265   8.0436
           8.0789   8.3796   8.4504   8.8558   8.9252   9.7347
 0.33334  -4.7880  -4.7744  -4.7676  -4.6016  -4.5717  -4.1199  -4.0750  -3.8315  -3.7948
          -3.6179  -2.9362  -2.8873  -2.8070  -2.8070  -2.6560  -2.3975  -2.2736  -2.1879
          -2.0927  -1.9458  -1.9185  -1.8573  -1.4709  -1.2913  -1.2641  -1.1280  -1.0423
          -0.8165  -0.7416  -0.6192   4.3918   4.5115   6.0068   6.1224   6.1333   6.2462
