#x, y
1.4677452195209921, 0.015382892133069485
1.5378802422380844, 0.04461785460926707
1.6093183708848904, 0.07344210880035844
1.6418029401327539, 0.08998245155509091
1.7106813964176222, 0.12427659336146063
1.7700192557170864, 0.16723294627188887
1.824074882051461, 0.19615054325504983
1.891161567682973, 0.2250868087966247
1.950708854721141, 0.22301459881267968
2.0152125982419706, 0.2478437815031923
2.078901900556729, 0.2661576373072471
2.1553662949324304, 0.27065675988500165
2.242883819961954, 0.2839674420341261
2.319231865593931, 0.2948138744726132
2.3866908672053615, 0.31023410372251053
2.450659406505058, 0.32345144307956536
2.5067162312314935, 0.31714147033566065
2.5970493958591483, 0.32072583355113315
2.6754451793806755, 0.31441586080722844
2.743509194459473, 0.31141022290258746
2.807012338784272, 0.3104767949818915
2.866140770345032, 0.33691147369600116
2.910376562709064, 0.35072620692230144
2.969528264018569, 0.3776089310383452
3.009831468844715, 0.3989097561886271
3.0722409349785043, 0.4138072658029347
3.120269696387953, 0.43171041332188326
3.165389739204291, 0.4441063361087257
3.228055172574274, 0.439401859388418
3.292465837100124, 0.4405406414516671
3.3480339971029163, 0.44494642123735206
3.3953879357987633, 0.4636709853265131
3.420705422433201, 0.4933353246462308
3.445161928364078, 0.5432923869618788
3.4720850276619135, 0.5918866445133106
3.4963786453515766, 0.6315386625844752
3.518298748669261, 0.6797782175260426
3.538450351082334, 0.7227345704364708
3.5559957416359795, 0.7546764738826868
3.587060856210405, 0.7811111525967964
3.6340657486750785, 0.8033640742261883
3.6637579480735556, 0.8165814135832431
3.7135784801363605, 0.8032893999925326
3.7686114359180207, 0.7940297950192285
3.8090309894878907, 0.7756225964231042
3.8630400763247756, 0.7878318336258073
3.917025893412916, 0.8219766269648657
3.917025893412916, 0.8219766269648657
3.935920929393765, 0.8462084157861329
3.961424574018162, 0.8777582795056565
3.999377534221074, 0.8931785087555538
4.042635997137821, 0.8747899787178434
4.088547211411484, 0.8597431206362245
4.109536524779374, 0.8192510174364336
4.13113085161463, 0.7920882649441809
4.147326596741072, 0.7442407497293059
4.164871987294717, 0.7039913377888959
4.198892359959743, 0.6617257215397827
4.224465813830375, 0.6096591121233618
4.254832835942453, 0.5637717955419482
4.277800077953659, 0.503472351864989
4.3032339133318205, 0.4546540716125901
4.330180282378401, 0.4123884553634768
4.373811061275066, 0.3779076279729679
4.420978841980954, 0.3377888959414554
4.469240300877852, 0.30364410260239705
4.52145761706138, 0.3139118097300526
4.574023979476081, 0.3033080685509465
4.636130938876187, 0.27302766680356944
4.702286834557904, 0.25236157263936077
4.765557281395254, 0.23429040809468693
4.823242988533831, 0.20951723107941603
4.885210329441468, 0.19880147854982638
4.941174075172923, 0.18345592353358472
5.000558473969877, 0.15858940372624425
5.055614699500282, 0.15162603143785236
5.103247875181068, 0.132976141582347
5.160328568852278, 0.10775491916514206
5.213127628754428, 0.09578837322181981
5.259992902726633, 0.07558899301795916
5.309743625543203, 0.05581898965761864
5.356236583535489, 0.03668371728335138
5.416761200020942, 0.031568532277937496
